time_ns,dec_i_data,dec_o_valid,dec_o_data,int_i_data,interp_o_valid,interp_o_data
24515.0,253,0,60892,252,1,58232
24525.0,253,0,60892,252,1,58295
24535.0,253,0,60892,252,1,58358
24545.0,253,0,60892,252,1,58420
24555.0,253,0,60892,252,1,58482
24565.0,253,0,60892,252,1,58544
24575.0,253,0,60892,252,1,58605
24585.0,254,0,60892,252,1,58666
24595.0,254,0,60892,252,1,58727
24605.0,254,0,60892,252,1,58788
24615.0,254,0,60892,252,1,58848
24625.0,254,0,60892,252,1,58908
24635.0,254,0,60892,252,1,58967
24645.0,254,0,60892,252,1,59027
24655.0,254,0,60892,252,1,59086
24665.0,254,0,60892,252,1,59144
24675.0,254,0,60892,252,1,59203
24685.0,254,0,60892,252,1,59261
24695.0,254,0,60892,252,1,59318
24705.0,254,0,60892,252,1,59376
24715.0,254,0,60892,252,1,59433
24725.0,254,0,60892,252,1,59489
24735.0,254,0,60892,252,1,59546
24745.0,254,0,60892,252,1,59602
24755.0,254,0,60892,252,1,59658
24765.0,254,0,60892,252,1,59713
24775.0,254,0,60892,252,1,59768
24785.0,255,0,60892,252,1,59823
24795.0,255,0,60892,252,1,59878
24805.0,255,0,60892,252,1,59932
24815.0,255,0,60892,252,1,59986
24825.0,255,0,60892,252,1,60040
24835.0,255,0,60892,252,1,60093
24845.0,255,0,60892,252,1,60146
24855.0,255,0,60892,252,1,60199
24865.0,255,0,60892,252,1,60251
24875.0,255,0,60892,252,1,60303
24885.0,255,0,60892,252,1,60355
24895.0,255,0,60892,252,1,60406
24905.0,255,0,60892,252,1,60457
24915.0,255,0,60892,252,1,60508
24925.0,255,0,60892,252,1,60559
24935.0,255,0,60892,252,1,60609
24945.0,255,0,60892,252,1,60659
24955.0,255,0,60892,252,1,60708
24965.0,255,0,60892,252,1,60758
24975.0,255,0,60892,252,1,60807
24985.0,255,0,60892,252,1,60855
24995.0,255,0,60892,252,1,60904
25005.0,255,0,60892,252,1,60952
25015.0,255,1,63516,252,1,60999
25025.0,255,0,63516,255,1,61047
25035.0,255,0,63516,255,1,61094
25045.0,255,0,63516,255,1,61141
25055.0,255,0,63516,255,1,61188
25065.0,255,0,63516,255,1,61234
25075.0,255,0,63516,255,1,61281
25085.0,255,0,63516,255,1,61327
25095.0,255,0,63516,255,1,61372
25105.0,255,0,63516,255,1,61418
25115.0,255,0,63516,255,1,61463
25125.0,255,0,63516,255,1,61508
25135.0,255,0,63516,255,1,61553
25145.0,255,0,63516,255,1,61597
25155.0,255,0,63516,255,1,61642
25165.0,255,0,63516,255,1,61686
25175.0,255,0,63516,255,1,61729
25185.0,255,0,63516,255,1,61773
25195.0,255,0,63516,255,1,61816
25205.0,255,0,63516,255,1,61859
25215.0,255,0,63516,255,1,61902
25225.0,255,0,63516,255,1,61944
25235.0,255,0,63516,255,1,61987
25245.0,255,0,63516,255,1,62029
25255.0,255,0,63516,255,1,62070
25265.0,255,0,63516,255,1,62112
25275.0,255,0,63516,255,1,62153
25285.0,255,0,63516,255,1,62194
25295.0,255,0,63516,255,1,62235
25305.0,255,0,63516,255,1,62275
25315.0,255,0,63516,255,1,62316
25325.0,255,0,63516,255,1,62356
25335.0,255,0,63516,255,1,62395
25345.0,255,0,63516,255,1,62435
25355.0,254,0,63516,255,1,62474
25365.0,254,0,63516,255,1,62513
25375.0,254,0,63516,255,1,62552
25385.0,254,0,63516,255,1,62590
25395.0,254,0,63516,255,1,62629
25405.0,254,0,63516,255,1,62667
25415.0,254,0,63516,255,1,62704
25425.0,254,0,63516,255,1,62742
25435.0,254,0,63516,255,1,62779
25445.0,254,0,63516,255,1,62816
25455.0,254,0,63516,255,1,62853
25465.0,254,0,63516,255,1,62889
25475.0,254,0,63516,255,1,62926
25485.0,254,0,63516,255,1,62962
25495.0,254,0,63516,255,1,62997
25505.0,254,0,63516,255,1,63033
25515.0,254,0,63516,255,1,63068
25525.0,254,0,63516,255,1,63103
25535.0,254,0,63516,255,1,63138
25545.0,254,0,63516,255,1,63172
25555.0,253,0,63516,255,1,63207
25565.0,253,0,63516,255,1,63241
25575.0,253,0,63516,255,1,63274
25585.0,253,0,63516,255,1,63308
25595.0,253,0,63516,255,1,63341
25605.0,253,0,63516,255,1,63374
25615.0,253,0,63516,255,1,63407
25625.0,253,0,63516,255,1,63439
25635.0,253,0,63516,255,1,63472
25645.0,253,0,63516,255,1,63504
25655.0,253,1,64911,255,1,63535
25665.0,253,0,64911,253,1,63567
25675.0,253,0,64911,253,1,63598
25685.0,253,0,64911,253,1,63628
25695.0,253,0,64911,253,1,63659
25705.0,252,0,64911,253,1,63689
25715.0,252,0,64911,253,1,63719
25725.0,252,0,64911,253,1,63748
25735.0,252,0,64911,253,1,63777
25745.0,252,0,64911,253,1,63806
25755.0,252,0,64911,253,1,63835
25765.0,252,0,64911,253,1,63863
25775.0,252,0,64911,253,1,63891
25785.0,252,0,64911,253,1,63919
25795.0,252,0,64911,253,1,63946
25805.0,252,0,64911,253,1,63973
25815.0,251,0,64911,253,1,64000
25825.0,251,0,64911,253,1,64026
25835.0,251,0,64911,253,1,64052
25845.0,251,0,64911,253,1,64078
25855.0,251,0,64911,253,1,64103
25865.0,251,0,64911,253,1,64128
25875.0,251,0,64911,253,1,64153
25885.0,251,0,64911,253,1,64178
25895.0,251,0,64911,253,1,64202
25905.0,251,0,64911,253,1,64226
25915.0,250,0,64911,253,1,64249
25925.0,250,0,64911,253,1,64273
25935.0,250,0,64911,253,1,64296
25945.0,250,0,64911,253,1,64318
25955.0,250,0,64911,253,1,64341
25965.0,250,0,64911,253,1,64363
25975.0,250,0,64911,253,1,64384
25985.0,250,0,64911,253,1,64406
25995.0,250,0,64911,253,1,64427
26005.0,250,0,64911,253,1,64447
26015.0,249,0,64911,253,1,64468
26025.0,249,0,64911,253,1,64488
26035.0,249,0,64911,253,1,64508
26045.0,249,0,64911,253,1,64527
26055.0,249,0,64911,253,1,64546
26065.0,249,0,64911,253,1,64565
26075.0,249,0,64911,253,1,64584
26085.0,249,0,64911,253,1,64602
26095.0,248,0,64911,253,1,64620
26105.0,248,0,64911,253,1,64638
26115.0,248,0,64911,253,1,64655
26125.0,248,0,64911,253,1,64672
26135.0,248,0,64911,253,1,64689
26145.0,248,0,64911,253,1,64705
26155.0,248,0,64911,253,1,64721
26165.0,247,0,64911,253,1,64737
26175.0,247,0,64911,253,1,64752
26185.0,247,0,64911,253,1,64767
26195.0,247,0,64911,253,1,64782
26205.0,247,0,64911,253,1,64797
26215.0,247,0,64911,253,1,64811
26225.0,247,0,64911,253,1,64825
26235.0,247,0,64911,253,1,64838
26245.0,246,0,64911,253,1,64852
26255.0,246,0,64911,253,1,64865
26265.0,246,0,64911,253,1,64877
26275.0,246,0,64911,253,1,64890
26285.0,246,0,64911,253,1,64902
26295.0,246,1,65005,253,1,64913
26305.0,245,0,65005,245,1,64925
26315.0,245,0,65005,245,1,64936
26325.0,245,0,65005,245,1,64946
26335.0,245,0,65005,245,1,64957
26345.0,245,0,65005,245,1,64967
26355.0,245,0,65005,245,1,64977
26365.0,245,0,65005,245,1,64986
26375.0,244,0,65005,245,1,64995
26385.0,244,0,65005,245,1,65004
26395.0,244,0,65005,245,1,65013
26405.0,244,0,65005,245,1,65021
26415.0,244,0,65005,245,1,65029
26425.0,244,0,65005,245,1,65037
26435.0,243,0,65005,245,1,65044
26445.0,243,0,65005,245,1,65051
26455.0,243,0,65005,245,1,65058
26465.0,243,0,65005,245,1,65064
26475.0,243,0,65005,245,1,65070
26485.0,243,0,65005,245,1,65076
26495.0,242,0,65005,245,1,65081
26505.0,242,0,65005,245,1,65086
26515.0,242,0,65005,245,1,65091
26525.0,242,0,65005,245,1,65096
26535.0,242,0,65005,245,1,65100
26545.0,242,0,65005,245,1,65104
26555.0,241,0,65005,245,1,65107
26565.0,241,0,65005,245,1,65111
26575.0,241,0,65005,245,1,65114
26585.0,241,0,65005,245,1,65116
26595.0,241,0,65005,245,1,65119
26605.0,240,0,65005,245,1,65121
26615.0,240,0,65005,245,1,65122
26625.0,240,0,65005,245,1,65124
26635.0,240,0,65005,245,1,65125
26645.0,240,0,65005,245,1,65125
26655.0,239,0,65005,245,1,65126
26665.0,239,0,65005,245,1,65126
26675.0,239,0,65005,245,1,65126
26685.0,239,0,65005,245,1,65125
26695.0,239,0,65005,245,1,65124
26705.0,239,0,65005,245,1,65123
26715.0,238,0,65005,245,1,65122
26725.0,238,0,65005,245,1,65120
26735.0,238,0,65005,245,1,65118
26745.0,238,0,65005,245,1,65116
26755.0,238,0,65005,245,1,65113
26765.0,237,0,65005,245,1,65110
26775.0,237,0,65005,245,1,65107
26785.0,237,0,65005,245,1,65103
26795.0,237,0,65005,245,1,65099
26805.0,236,0,65005,245,1,65095
26815.0,236,0,65005,245,1,65090
26825.0,236,0,65005,245,1,65085
26835.0,236,0,65005,245,1,65080
26845.0,236,0,65005,245,1,65075
26855.0,235,0,65005,245,1,65069
26865.0,235,0,65005,245,1,65063
26875.0,235,0,65005,245,1,65056
26885.0,235,0,65005,245,1,65050
26895.0,235,0,65005,245,1,65043
26905.0,234,0,65005,245,1,65035
26915.0,234,0,65005,245,1,65028
26925.0,234,0,65005,245,1,65020
26935.0,234,1,63788,245,1,65011
26945.0,233,0,63788,233,1,65002
26955.0,233,0,63788,233,1,64993
26965.0,233,0,63788,233,1,64984
26975.0,233,0,63788,233,1,64974
26985.0,233,0,63788,233,1,64964
26995.0,232,0,63788,233,1,64953
27005.0,232,0,63788,233,1,64942
27015.0,232,0,63788,233,1,64931
27025.0,232,0,63788,233,1,64919
27035.0,231,0,63788,233,1,64907
27045.0,231,0,63788,233,1,64894
27055.0,231,0,63788,233,1,64881
27065.0,231,0,63788,233,1,64868
27075.0,231,0,63788,233,1,64855
27085.0,230,0,63788,233,1,64841
27095.0,230,0,63788,233,1,64826
27105.0,230,0,63788,233,1,64811
27115.0,230,0,63788,233,1,64796
27125.0,229,0,63788,233,1,64781
27135.0,229,0,63788,233,1,64765
27145.0,229,0,63788,233,1,64749
27155.0,229,0,63788,233,1,64732
27165.0,228,0,63788,233,1,64715
27175.0,228,0,63788,233,1,64698
27185.0,228,0,63788,233,1,64680
27195.0,228,0,63788,233,1,64662
27205.0,227,0,63788,233,1,64643
27215.0,227,0,63788,233,1,64624
27225.0,227,0,63788,233,1,64605
27235.0,227,0,63788,233,1,64586
27245.0,226,0,63788,233,1,64566
27255.0,226,0,63788,233,1,64545
27265.0,226,0,63788,233,1,64524
27275.0,226,0,63788,233,1,64503
27285.0,225,0,63788,233,1,64482
27295.0,225,0,63788,233,1,64460
27305.0,225,0,63788,233,1,64438
27315.0,225,0,63788,233,1,64415
27325.0,224,0,63788,233,1,64392
27335.0,224,0,63788,233,1,64369
27345.0,224,0,63788,233,1,64345
27355.0,224,0,63788,233,1,64321
27365.0,223,0,63788,233,1,64296
27375.0,223,0,63788,233,1,64271
27385.0,223,0,63788,233,1,64246
27395.0,222,0,63788,233,1,64221
27405.0,222,0,63788,233,1,64195
27415.0,222,0,63788,233,1,64168
27425.0,222,0,63788,233,1,64141
27435.0,221,0,63788,233,1,64114
27445.0,221,0,63788,233,1,64087
27455.0,221,0,63788,233,1,64059
27465.0,221,0,63788,233,1,64031
27475.0,220,0,63788,233,1,64002
27485.0,220,0,63788,233,1,63973
27495.0,220,0,63788,233,1,63944
27505.0,219,0,63788,233,1,63914
27515.0,219,0,63788,233,1,63884
27525.0,219,0,63788,233,1,63853
27535.0,219,0,63788,233,1,63822
27545.0,218,0,63788,233,1,63791
27555.0,218,0,63788,233,1,63760
27565.0,218,0,63788,233,1,63728
27575.0,218,1,61333,233,1,63695
27585.0,217,0,61333,217,1,63663
27595.0,217,0,61333,217,1,63630
27605.0,217,0,61333,217,1,63597
27615.0,216,0,61333,217,1,63564
27625.0,216,0,61333,217,1,63530
27635.0,216,0,61333,217,1,63497
27645.0,216,0,61333,217,1,63463
27655.0,215,0,61333,217,1,63428
27665.0,215,0,61333,217,1,63394
27675.0,215,0,61333,217,1,63359
27685.0,214,0,61333,217,1,63324
27695.0,214,0,61333,217,1,63289
27705.0,214,0,61333,217,1,63253
27715.0,213,0,61333,217,1,63218
27725.0,213,0,61333,217,1,63182
27735.0,213,0,61333,217,1,63145
27745.0,213,0,61333,217,1,63109
27755.0,212,0,61333,217,1,63072
27765.0,212,0,61333,217,1,63035
27775.0,212,0,61333,217,1,62998
27785.0,211,0,61333,217,1,62960
27795.0,211,0,61333,217,1,62923
27805.0,211,0,61333,217,1,62885
27815.0,210,0,61333,217,1,62846
27825.0,210,0,61333,217,1,62808
27835.0,210,0,61333,217,1,62769
27845.0,210,0,61333,217,1,62730
27855.0,209,0,61333,217,1,62691
27865.0,209,0,61333,217,1,62651
27875.0,209,0,61333,217,1,62612
27885.0,208,0,61333,217,1,62572
27895.0,208,0,61333,217,1,62531
27905.0,208,0,61333,217,1,62491
27915.0,207,0,61333,217,1,62450
27925.0,207,0,61333,217,1,62409
27935.0,207,0,61333,217,1,62368
27945.0,206,0,61333,217,1,62326
27955.0,206,0,61333,217,1,62285
27965.0,206,0,61333,217,1,62243
27975.0,206,0,61333,217,1,62200
27985.0,205,0,61333,217,1,62158
27995.0,205,0,61333,217,1,62115
28005.0,205,0,61333,217,1,62072
28015.0,204,0,61333,217,1,62029
28025.0,204,0,61333,217,1,61985
28035.0,204,0,61333,217,1,61942
28045.0,203,0,61333,217,1,61898
28055.0,203,0,61333,217,1,61853
28065.0,203,0,61333,217,1,61809
28075.0,202,0,61333,217,1,61764
28085.0,202,0,61333,217,1,61719
28095.0,202,0,61333,217,1,61674
28105.0,201,0,61333,217,1,61628
28115.0,201,0,61333,217,1,61583
28125.0,201,0,61333,217,1,61537
28135.0,200,0,61333,217,1,61490
28145.0,200,0,61333,217,1,61444
28155.0,200,0,61333,217,1,61397
28165.0,199,0,61333,217,1,61350
28175.0,199,0,61333,217,1,61303
28185.0,199,0,61333,217,1,61255
28195.0,198,0,61333,217,1,61208
28205.0,198,0,61333,217,1,61160
28215.0,198,1,57727,217,1,61111
28225.0,197,0,57727,197,1,61063
28235.0,197,0,57727,197,1,61014
28245.0,197,0,57727,197,1,60965
28255.0,196,0,57727,197,1,60916
28265.0,196,0,57727,197,1,60866
28275.0,196,0,57727,197,1,60817
28285.0,195,0,57727,197,1,60767
28295.0,195,0,57727,197,1,60716
28305.0,195,0,57727,197,1,60666
28315.0,194,0,57727,197,1,60615
28325.0,194,0,57727,197,1,60564
28335.0,194,0,57727,197,1,60513
28345.0,193,0,57727,197,1,60461
28355.0,193,0,57727,197,1,60410
28365.0,193,0,57727,197,1,60358
28375.0,192,0,57727,197,1,60305
28385.0,192,0,57727,197,1,60253
28395.0,192,0,57727,197,1,60200
28405.0,191,0,57727,197,1,60147
28415.0,191,0,57727,197,1,60094
28425.0,191,0,57727,197,1,60040
28435.0,190,0,57727,197,1,59987
28445.0,190,0,57727,197,1,59933
28455.0,190,0,57727,197,1,59878
28465.0,189,0,57727,197,1,59824
28475.0,189,0,57727,197,1,59769
28485.0,188,0,57727,197,1,59714
28495.0,188,0,57727,197,1,59659
28505.0,188,0,57727,197,1,59603
28515.0,187,0,57727,197,1,59548
28525.0,187,0,57727,197,1,59492
28535.0,187,0,57727,197,1,59435
28545.0,186,0,57727,197,1,59379
28555.0,186,0,57727,197,1,59322
28565.0,186,0,57727,197,1,59265
28575.0,185,0,57727,197,1,59208
28585.0,185,0,57727,197,1,59150
28595.0,185,0,57727,197,1,59093
28605.0,184,0,57727,197,1,59035
28615.0,184,0,57727,197,1,58976
28625.0,184,0,57727,197,1,58918
28635.0,183,0,57727,197,1,58859
28645.0,183,0,57727,197,1,58800
28655.0,182,0,57727,197,1,58741
28665.0,182,0,57727,197,1,58681
28675.0,182,0,57727,197,1,58622
28685.0,181,0,57727,197,1,58562
28695.0,181,0,57727,197,1,58501
28705.0,181,0,57727,197,1,58441
28715.0,180,0,57727,197,1,58380
28725.0,180,0,57727,197,1,58319
28735.0,180,0,57727,197,1,58258
28745.0,179,0,57727,197,1,58196
28755.0,179,0,57727,197,1,58135
28765.0,178,0,57727,197,1,58073
28775.0,178,0,57727,197,1,58010
28785.0,178,0,57727,197,1,57948
28795.0,177,0,57727,197,1,57885
28805.0,177,0,57727,197,1,57822
28815.0,177,0,57727,197,1,57759
28825.0,176,0,57727,197,1,57695
28835.0,176,0,57727,197,1,57632
28845.0,175,0,57727,197,1,57568
28855.0,175,1,53111,197,1,57503
28865.0,175,0,53111,175,1,57439
28875.0,174,0,53111,175,1,57374
28885.0,174,0,53111,175,1,57309
28895.0,174,0,53111,175,1,57244
28905.0,173,0,53111,175,1,57178
28915.0,173,0,53111,175,1,57113
28925.0,173,0,53111,175,1,57047
28935.0,172,0,53111,175,1,56980
28945.0,172,0,53111,175,1,56914
28955.0,171,0,53111,175,1,56847
28965.0,171,0,53111,175,1,56780
28975.0,171,0,53111,175,1,56713
28985.0,170,0,53111,175,1,56645
28995.0,170,0,53111,175,1,56578
29005.0,170,0,53111,175,1,56510
29015.0,169,0,53111,175,1,56441
29025.0,169,0,53111,175,1,56373
29035.0,168,0,53111,175,1,56304
29045.0,168,0,53111,175,1,56235
29055.0,168,0,53111,175,1,56166
29065.0,167,0,53111,175,1,56096
29075.0,167,0,53111,175,1,56027
29085.0,166,0,53111,175,1,55957
29095.0,166,0,53111,175,1,55886
29105.0,166,0,53111,175,1,55816
29115.0,165,0,53111,175,1,55745
29125.0,165,0,53111,175,1,55674
29135.0,165,0,53111,175,1,55603
29145.0,164,0,53111,175,1,55531
29155.0,164,0,53111,175,1,55460
29165.0,163,0,53111,175,1,55388
29175.0,163,0,53111,175,1,55315
29185.0,163,0,53111,175,1,55243
29195.0,162,0,53111,175,1,55170
29205.0,162,0,53111,175,1,55097
29215.0,162,0,53111,175,1,55024
29225.0,161,0,53111,175,1,54950
29235.0,161,0,53111,175,1,54877
29245.0,160,0,53111,175,1,54803
29255.0,160,0,53111,175,1,54728
29265.0,160,0,53111,175,1,54654
29275.0,159,0,53111,175,1,54579
29285.0,159,0,53111,175,1,54504
29295.0,158,0,53111,175,1,54429
29305.0,158,0,53111,175,1,54353
29315.0,158,0,53111,175,1,54278
29325.0,157,0,53111,175,1,54202
29335.0,157,0,53111,175,1,54125
29345.0,156,0,53111,175,1,54049
29355.0,156,0,53111,175,1,53972
29365.0,156,0,53111,175,1,53895
29375.0,155,0,53111,175,1,53818
29385.0,155,0,53111,175,1,53740
29395.0,155,0,53111,175,1,53663
29405.0,154,0,53111,175,1,53585
29415.0,154,0,53111,175,1,53506
29425.0,153,0,53111,175,1,53428
29435.0,153,0,53111,175,1,53349
29445.0,153,0,53111,175,1,53270
29455.0,152,0,53111,175,1,53191
29465.0,152,0,53111,175,1,53111
29475.0,151,0,53111,175,1,53032
29485.0,151,0,53111,175,1,52952
29495.0,151,1,47679,175,1,52871
29505.0,150,0,47679,150,1,52791
29515.0,150,0,47679,150,1,52711
29525.0,149,0,47679,150,1,52630
29535.0,149,0,47679,150,1,52550
29545.0,149,0,47679,150,1,52469
29555.0,148,0,47679,150,1,52388
29565.0,148,0,47679,150,1,52307
29575.0,147,0,47679,150,1,52226
29585.0,147,0,47679,150,1,52145
29595.0,147,0,47679,150,1,52063
29605.0,146,0,47679,150,1,51982
29615.0,146,0,47679,150,1,51900
29625.0,145,0,47679,150,1,51818
29635.0,145,0,47679,150,1,51737
29645.0,145,0,47679,150,1,51655
29655.0,144,0,47679,150,1,51572
29665.0,144,0,47679,150,1,51490
29675.0,144,0,47679,150,1,51408
29685.0,143,0,47679,150,1,51325
29695.0,143,0,47679,150,1,51243
29705.0,142,0,47679,150,1,51160
29715.0,142,0,47679,150,1,51077
29725.0,142,0,47679,150,1,50994
29735.0,141,0,47679,150,1,50911
29745.0,141,0,47679,150,1,50828
29755.0,140,0,47679,150,1,50744
29765.0,140,0,47679,150,1,50661
29775.0,140,0,47679,150,1,50577
29785.0,139,0,47679,150,1,50493
29795.0,139,0,47679,150,1,50410
29805.0,138,0,47679,150,1,50326
29815.0,138,0,47679,150,1,50241
29825.0,138,0,47679,150,1,50157
29835.0,137,0,47679,150,1,50073
29845.0,137,0,47679,150,1,49988
29855.0,136,0,47679,150,1,49904
29865.0,136,0,47679,150,1,49819
29875.0,136,0,47679,150,1,49734
29885.0,135,0,47679,150,1,49649
29895.0,135,0,47679,150,1,49564
29905.0,134,0,47679,150,1,49479
29915.0,134,0,47679,150,1,49393
29925.0,134,0,47679,150,1,49308
29935.0,133,0,47679,150,1,49222
29945.0,133,0,47679,150,1,49136
29955.0,132,0,47679,150,1,49051
29965.0,132,0,47679,150,1,48965
29975.0,132,0,47679,150,1,48878
29985.0,131,0,47679,150,1,48792
29995.0,131,0,47679,150,1,48706
30005.0,130,0,47679,150,1,48619
30015.0,130,0,47679,150,1,48533
30025.0,130,0,47679,150,1,48446
30035.0,129,0,47679,150,1,48359
30045.0,129,0,47679,150,1,48272
30055.0,128,0,47679,150,1,48185
30065.0,128,0,47679,150,1,48098
30075.0,128,0,47679,150,1,48010
30085.0,127,0,47679,150,1,47923
30095.0,127,0,47679,150,1,47835
30105.0,126,0,47679,150,1,47747
30115.0,126,0,47679,150,1,47660
30125.0,126,0,47679,150,1,47572
30135.0,125,1,41646,150,1,47483
30145.0,125,0,41646,125,1,47395
30155.0,124,0,41646,125,1,47306
30165.0,124,0,41646,125,1,47218
30175.0,124,0,41646,125,1,47129
30185.0,123,0,41646,125,1,47040
30195.0,123,0,41646,125,1,46950
30205.0,122,0,41646,125,1,46861
30215.0,122,0,41646,125,1,46771
30225.0,122,0,41646,125,1,46681
30235.0,121,0,41646,125,1,46591
30245.0,121,0,41646,125,1,46501
30255.0,120,0,41646,125,1,46410
30265.0,120,0,41646,125,1,46320
30275.0,120,0,41646,125,1,46229
30285.0,119,0,41646,125,1,46138
30295.0,119,0,41646,125,1,46047
30305.0,118,0,41646,125,1,45955
30315.0,118,0,41646,125,1,45864
30325.0,118,0,41646,125,1,45772
30335.0,117,0,41646,125,1,45680
30345.0,117,0,41646,125,1,45588
30355.0,116,0,41646,125,1,45496
30365.0,116,0,41646,125,1,45403
30375.0,116,0,41646,125,1,45311
30385.0,115,0,41646,125,1,45218
30395.0,115,0,41646,125,1,45125
30405.0,114,0,41646,125,1,45031
30415.0,114,0,41646,125,1,44938
30425.0,114,0,41646,125,1,44844
30435.0,113,0,41646,125,1,44751
30445.0,113,0,41646,125,1,44657
30455.0,112,0,41646,125,1,44562
30465.0,112,0,41646,125,1,44468
30475.0,112,0,41646,125,1,44373
30485.0,111,0,41646,125,1,44279
30495.0,111,0,41646,125,1,44184
30505.0,111,0,41646,125,1,44089
30515.0,110,0,41646,125,1,43993
30525.0,110,0,41646,125,1,43898
30535.0,109,0,41646,125,1,43802
30545.0,109,0,41646,125,1,43706
30555.0,109,0,41646,125,1,43610
30565.0,108,0,41646,125,1,43514
30575.0,108,0,41646,125,1,43417
30585.0,107,0,41646,125,1,43321
30595.0,107,0,41646,125,1,43224
30605.0,107,0,41646,125,1,43127
30615.0,106,0,41646,125,1,43030
30625.0,106,0,41646,125,1,42932
30635.0,105,0,41646,125,1,42835
30645.0,105,0,41646,125,1,42737
30655.0,105,0,41646,125,1,42639
30665.0,104,0,41646,125,1,42541
30675.0,104,0,41646,125,1,42443
30685.0,103,0,41646,125,1,42344
30695.0,103,0,41646,125,1,42246
30705.0,103,0,41646,125,1,42147
30715.0,102,0,41646,125,1,42048
30725.0,102,0,41646,125,1,41948
30735.0,101,0,41646,125,1,41849
30745.0,101,0,41646,125,1,41749
30755.0,101,0,41646,125,1,41650
30765.0,100,0,41646,125,1,41550
30775.0,100,1,35255,125,1,41450
30785.0,100,0,35255,100,1,41350
30795.0,99,0,35255,100,1,41250
30805.0,99,0,35255,100,1,41150
30815.0,98,0,35255,100,1,41050
30825.0,98,0,35255,100,1,40950
30835.0,98,0,35255,100,1,40850
30845.0,97,0,35255,100,1,40750
30855.0,97,0,35255,100,1,40650
30865.0,96,0,35255,100,1,40550
30875.0,96,0,35255,100,1,40450
30885.0,96,0,35255,100,1,40350
30895.0,95,0,35255,100,1,40250
30905.0,95,0,35255,100,1,40150
30915.0,94,0,35255,100,1,40050
30925.0,94,0,35255,100,1,39950
30935.0,94,0,35255,100,1,39850
30945.0,93,0,35255,100,1,39750
30955.0,93,0,35255,100,1,39650
30965.0,93,0,35255,100,1,39550
30975.0,92,0,35255,100,1,39450
30985.0,92,0,35255,100,1,39350
30995.0,91,0,35255,100,1,39250
31005.0,91,0,35255,100,1,39150
31015.0,91,0,35255,100,1,39050
31025.0,90,0,35255,100,1,38950
31035.0,90,0,35255,100,1,38850
31045.0,90,0,35255,100,1,38750
31055.0,89,0,35255,100,1,38650
31065.0,89,0,35255,100,1,38550
31075.0,88,0,35255,100,1,38450
31085.0,88,0,35255,100,1,38350
31095.0,88,0,35255,100,1,38250
31105.0,87,0,35255,100,1,38150
31115.0,87,0,35255,100,1,38050
31125.0,86,0,35255,100,1,37950
31135.0,86,0,35255,100,1,37850
31145.0,86,0,35255,100,1,37750
31155.0,85,0,35255,100,1,37650
31165.0,85,0,35255,100,1,37550
31175.0,85,0,35255,100,1,37450
31185.0,84,0,35255,100,1,37350
31195.0,84,0,35255,100,1,37250
31205.0,83,0,35255,100,1,37150
31215.0,83,0,35255,100,1,37050
31225.0,83,0,35255,100,1,36950
31235.0,82,0,35255,100,1,36850
31245.0,82,0,35255,100,1,36750
31255.0,82,0,35255,100,1,36650
31265.0,81,0,35255,100,1,36550
31275.0,81,0,35255,100,1,36450
31285.0,81,0,35255,100,1,36350
31295.0,80,0,35255,100,1,36250
31305.0,80,0,35255,100,1,36150
31315.0,79,0,35255,100,1,36050
31325.0,79,0,35255,100,1,35950
31335.0,79,0,35255,100,1,35850
31345.0,78,0,35255,100,1,35750
31355.0,78,0,35255,100,1,35650
31365.0,78,0,35255,100,1,35550
31375.0,77,0,35255,100,1,35450
31385.0,77,0,35255,100,1,35350
31395.0,76,0,35255,100,1,35250
31405.0,76,0,35255,100,1,35150
31415.0,76,1,28763,100,1,35050
31425.0,75,0,28763,75,1,34950
31435.0,75,0,28763,75,1,34850
31445.0,75,0,28763,75,1,34750
31455.0,74,0,28763,75,1,34650
31465.0,74,0,28763,75,1,34550
31475.0,74,0,28763,75,1,34450
31485.0,73,0,28763,75,1,34350
31495.0,73,0,28763,75,1,34250
31505.0,72,0,28763,75,1,34150
31515.0,72,0,28763,75,1,34050
31525.0,72,0,28763,75,1,33950
